,order_id,total_time_prediction
119,5d50f90a630af3f3b59036a2bb359915,110.55729101565174
120,6aa5711bc37f5aa412411ce64d3dd21c,55.299415192388764
121,07624f0e6a2103858a2029ad12239ab5,85.89502776224835
122,3afa8c8e7e8b672cd5a257c9ab56a694,89.82512283398133
123,593d2df6d5f5507a86d2c4452330f9bc,125.98876724306058
124,86668b68cc80b9ffdda543c2100a2151,92.6513015086698
125,5e15a0c10cc1d7371c9132ac7c4f4fcf,79.89326606139207
126,d4c394bcda775c32f0411a30222f8d6e,105.22558743139358
127,a08b2a42e35c1fc358d8c0db420e5bf3,60.01688428560315
128,386edb369ba6723705375f85ec68b0a1,111.06908839398879
129,efb46762d4893143ce62097b2fec7b2b,68.90033383032039
130,314a627d0126ee91d263fcd0096dbaa7,59.420568063777914
131,f9a56640b663fcb490da7fda68eb46e8,87.94697732296373
132,2166c53ae8e42d58ad868e6177b275ca,84.13098954552419
133,b68ebb93d44f7eb0d53a7cd98186d1ce,75.59309390257674
134,e0a74de2fe71be1131f70c9d4babd0c1,125.94532146840659
135,4b31f75b50d8a8ac342c36f5f7acf3e1,75.64160516143134
136,07c13c6c7ab60a2bf027cc23aa87e047,50.16720265093783
137,3a226ea48debc0a7ae9950d5540f2f34,57.8790606893282
138,57f8d47123cd74908630c42e6a1abfb9,66.09644600194217
139,bc9909874db80c80591f88743a76587d,87.62243347187197
140,6d75148b9099bfa3f2b5278110e5c6a0,60.33469674575264
141,a8f07136d11ff8d9e8452cb64397656d,60.20951734279674
142,4e9ec3caff1223257b75f78b9483364e,69.94439275045937
143,ab1433010e450de12baae458a11cf764,154.91669033649495
144,b1cd1991d176bf608ff6f2c0066090f6,68.11776280173873
145,d537e138f8493e413c6627b9d28c3e67,75.61110930286685
146,976ce3caa4f9d6edb287cf190e4b3d8a,68.16508162704436
147,4bd662dc3a9b385cec121104e53378b3,52.981325849426455
148,34673d15a72b3ab9540c0598deac0716,62.46406054981296
149,31ef8d2cfdb31a2a81156445c0bb8faf,55.38611165098254
150,760edebbbeee042edd9a8456c23c5497,67.49202916642136
151,519c3d0afe1bc6724c6f7c40f150c0f8,102.1767151073316
152,855e5404535b6809cc157654fc742ee2,72.90420345158253
153,0ef4cc7e2ad006ffef0d147a53cb1ac7,78.34533411084871
154,b5c57b4c9705e1d267af5629df503c02,81.61815990791162
155,1f90b66f885f47f7f64ab631180cbdb0,67.58327049965192
156,9643f71b3067a01dc7f3845719535482,55.35501885840152
157,f6e60c2faa8ebbb5ff5e51738e3c9dfc,48.00482084375142
158,0957a502f5480ad8fbd6be2de4106c6e,88.98233844168993
159,b77b5b5f61197f9648740ba1847bc09e,127.57200622183785
160,fb80ab7fdf70d69c7afcc7a3c6816a40,70.04172865723615
161,6a6ed3b466d201c08f561df2573a2001,75.23658096866649
162,05a073b385250664cc1be7bf3481f2a6,68.50955835449332
163,1cffc915f830df88a84f2427f38fcbc7,57.10395374807039
164,9a97eb77b8e7dadf4d0e217a97c2c3ff,107.57723047320181
165,171add4182658ef21b179072748d27d5,120.04881006209433
166,31c5f795448ca4e23fd689cd0f7d1fae,50.48485243814528
167,15a4b54c173a1eeb7cfe93e7907fab00,49.155576586047786
168,6673f5485097f44afee7a6cf2e08627f,43.89661965715714
169,a967b78cfee97cdc8cf70791b498874f,48.31330855260334
170,aaa0460dfddc6300ca316274d85822d3,43.73244426997646
171,75157e48e5b3dc464d77f272bb9c4e7e,51.15410273951495
172,20a34ed321c8de20f4ca302dcc0830d0,52.94794346084844
173,9d166fb602da06d79bc5ac29c9457762,72.08143230764288
174,299d948a5fd2cf2a921894b9bd24b94e,106.06100325283424
175,b2bd24a8089f10b72be1cd2dceb53a99,76.88166835398209
176,8b463fb2a4196b8230ae427eb1e7bb76,87.07278937354536
177,f0ba8f44af4c8e02ff02246c5129b796,47.501191414671474
178,04b4064619a8763d430e9935ebb1b8a2,59.74478598294728
179,64941a7c59fb03792732ad255c00692e,55.00727239672407
180,b3d2db3e4070ba720b6f9f4b6eebb87a,52.7769073024294
181,0be92484991a5258f07fb5e38e2233f8,63.98582747787349
182,0f3ba172dc1bba98411712bdfc70a2b8,75.98232155210427
183,068d9a11dab2ffeac029fdc36451dd68,125.2901196665294
184,1c060cf8b13cd41f2541b2d2bcb3a215,69.84727852948815
185,ef223e2a2eefa18be8290ecfadcf690f,70.54152329112205
186,a4d935290c1bbcb0b2527e3a4af43f95,65.90890199333731
187,89cc5e0456aeacb7431fc9b783a8584a,78.4255620574532
188,6275a4043d460d1d6c835529c95a79cc,88.71225301033935
189,9cd708ac73cb4c79bd0711d4b2217f4b,42.57614084207715
190,4635b91f7ef36855b002920a4b239e0c,57.83442091470796
191,1d516b4ebeb7e046523fea8b1afa5800,62.56350225854021
192,a8bf043020de95659205fc2d5c639941,65.54935849482466
193,0cd3abbaf349907a3514cb98bc1cc80a,70.68135490529703
194,cca189eb2b1d3207acf7e4e8543b3144,56.53803217269776
195,d5d20a0fdaab72a4cfbd31d9c36ae226,124.6390425767507
196,e9ebcf1cb3f24f8b419daf16314177b9,81.20629697158853
197,ef85b7725991d40aa78edff360398d37,76.35589524935585
198,b568a9cac72b7cfaba814f94807171b3,46.629345962022654
199,2773dff03f9f609538790fd43ce0809d,64.97988832393743
200,b27e7687ff0395560f65ee597caf6b31,66.1677745762798
201,41e30debcae2d5e18ab901a91afbe55a,112.87307460410602
202,47e797139b27480bd4522d69253681de,90.85414721071326
203,3858595ab2b3ecc3d4e3305bb4a92c95,84.35353008244823
204,47099653730fb1b76537fc10ad876255,123.42776866401648
205,d6ae3d19e8833660244798697663c35a,64.17607563654931
206,262ed8e0141b72e86a544d015b107659,121.3192684605119
207,9f07e579886120be864f50fa90a52555,51.98358028343922
208,03ba7a78b5b5a5e8d1ab70e0c547f036,69.8293127819104
209,a53bf42756b9aa6603ba3633837d2b23,74.63128519351076
210,40ae8e0dbe5ca2d635836dd129076d45,50.22074293562537
211,f2f7ba9de07627517655d5ae9715a18d,77.83020062565684
212,8afde18a8dc7b5df9a30d55efba51efd,52.87355396046986
213,e932f0a4149acfd184bce891c4b3b888,92.70284665501497
214,0e40710440652eca86bbb48ecf2f928b,63.49784865213036
215,c9a29a8c9de56829e884e5ba20aa8b9b,90.10969266225547
216,16721cdb66518a6d696b8f08b782a39e,69.66618798353674
217,52ed9432e774dfc0e7772ba137a245cd,65.66779515175529
218,d2a30ce20930d18b0f692907d5a1e364,87.1753837425347
219,261ff12c50e69e7ceb3d618cb56af59b,115.88171961004423
220,afafe680f3e0eb812cc9b26fc28302aa,72.39800905072786
221,6547f9bd34e504439861bead6ff758da,87.92663303965678
222,7b89177fa517b753a53f43acd265703c,61.48575803400713
223,f2275c3fea9188d97b003c7d310e14f1,71.54986665542444
224,ecd7ec2ead207024b385386334503ee5,91.15324124977121
225,d364f6913b02072f0c326fb3dc7aff87,68.67209379350034
226,e0ca5d590a58a09961911c321f41b846,49.33244247888635
227,bab5cf030c5d261017ae41efc370b4f1,63.08617781365525
228,a7487124d0fbfc28b1d2199a138a9d4b,84.25269670816323
229,21515e4f65fa3837e91176adb31fd756,67.67531292855722
230,c38a89489c40aeb6b14b3d843491fd97,57.53169056700395
231,b8dcc4d1e70e0058ff28165ab83843c3,78.69780595588617
232,0e0780f92962a2d5147103e3df694753,118.01729312281867
233,906c1adf3e6acdf703fc9a8cb7a54843,104.90749659466441
234,48ebac79fe38fed576f99d4cec4a4df1,83.49137278176018
235,24961ea1fb3e08cbacc2d306014bf879,73.06561704172915
236,3763bd896e7124bd10d5758486d1d1e9,61.88685473397344
237,410ec4df85ec74856d43e8905f94b043,88.36151575027279
238,404a869f1cbc13639aee418acfd8f5b5,102.77376298177887
239,9c6d83773bc0bace9c3152bb09c45bee,68.48006310122993
240,af31dc5bc680e90466a68ff1a5d7e6f0,82.55785510360407
241,bb466f97743c7161d0e5068caa4b606c,70.87511774635803
242,beaccc1eeb55cda6f645127b45b6de29,64.14994629708917
243,1c668995cf6ae94d9bc36a762017a031,74.53763144320243
244,1cc84a4a908a94a5e3666cfde9e11559,82.02547103921373
245,d87718632d961d4cf32d8efb7b0b367f,63.34867044908357
246,3ecb4573f136be90c6fe3a13e037d615,59.39257069531321
247,89d059de10982aff982f39494a94b57e,67.3709910757326
248,fdfe09d72fdd40b44c25077e40de1042,96.943241040486
249,a255e2381b9a627098c1fbd9552a6a60,64.50217975058789
250,f8bc6055afcf4f6274793c2a83b6c592,79.49898237883212
251,57268c928f114ccea2ec00217b4cf276,68.69416864190916
252,eef9343156c0bc6b69ebd7ccf42652fd,111.61774776032307
253,6bc67fb1d8cc2cff2b965833bfe908a8,62.77514158916559
254,bc5d2e5ea3aad85149bc44456b3e16a1,58.89886763652197
255,6aedf834283a11881267ad43ddc642f7,59.93757137544478
256,1ec67b32c72731d5fa25aab0daac4040,116.32444107872493
257,71a52306c9e71e4e417e2a3a944ddf97,80.88757107006899
258,cd849625b937db25dcaa745c898995f4,86.73443669573864
259,72a75929591a5307e88a83ca35c712cd,97.25751322383591
260,bc7dfc28329840d0fff5f229c1f059c4,83.60435724470074
261,db42083a409b6bfbf445968090847f13,82.7418693509662
262,8bdaaa50cd062e06c165b00492b45b38,75.865264021578
263,55aaa4723e62d4b20bbc13afbdb2ac49,53.819464214936126
264,b6f88d0be95b0a3f1128121ac3e0d0ce,108.49205648906211
265,e970b5a79f4201361b91db87f6a7ff2c,83.0015175946603
266,71b68be602f4b5e898e1bebdbdf1ee96,53.3506735499641
267,03721e394d734fc03bb3a7e4a325559d,60.59951870881402
268,72457135c1028a0c0320ec5d2782b461,111.67117662508653
269,5343038a852f2e388149443b735ff5fb,53.849167175184036
270,f7ee6539ecf1a4800745d4309fe78899,50.77993303942266
271,a6614ad6022be29d556f1e42ba46a4e4,63.52751832253125
272,5035e67196cde36ced2b9f56dac23f58,88.55894193273424
273,d57fbf9ce85d6af6a5676067bb777619,57.276518488000804
274,1d5038dc81c36ec87bfc5050cdd2bf6b,75.85045652637113
275,91218435566bbb51511dd3d655824397,62.61672238692542
276,b97adcca7a4612a9abd5735b965dac83,58.01687871283764
277,65299aedb580214505cc42ef3e57b9c1,63.13958066828622
278,599662ecfb9ca82b29ad99be88de746f,66.42736838747724
279,ecfdc05ab2ccf5e9e6b73ff3082f1f29,111.4779554256814
280,219eb5cc473c0f24e3b0a9d1be299c96,56.95935953494929
281,518a2627a8f3621bb5de425061813b86,73.65703176970545
282,eb0c2ee531aae8208a3d47575e1ba4cf,84.8945953604828
283,483aeb4b4264aa0143b400029e75a36f,57.361670821208584
284,3300710a24b563be1e5c2b5686835177,62.31243719628749
285,84560975ac766e5f94cc976781bbe490,74.86229175359047
286,aabf83b3f6e8e54b8e43c2402ecad7ca,64.32789235938024
287,d59d8f884b689a8ba6357a60929f5982,67.24029763894411
288,2fb490a1ff96c620d28ffcf188a97e36,51.39439498047874
289,c4c295d9d2630b19c6af94efa2fa3ba6,56.10505692788297
290,49de7e6972e8b9cbf2bea6bd94cc5f02,105.37103682190686
291,5cd17b57f000db61c5a1143b9f7d51f6,70.91402058769572
292,7023d8d6d3eb2d380162789ddc77cbdf,70.47445025293439
293,f7e1dd58fe237bfca244fe32d5b98246,59.23546394096313
294,8fec2ca3170aa97292f28adc9c03d8ef,75.6804983564234
295,3205f6e4df57f95ecf0c5ff9b25e0999,44.13656588580977
296,2e85d90d16e98ae64819f1b0dfc690ef,42.1069693503243
297,d68a20e30e03cedaa119e21f874e8b89,74.7603612215984
298,faff57acc9c9c2b08448ed69350e1d64,75.03514402882917
299,d8c61f436e93689f369109cc4e34ec49,51.034377623880495
300,3f75df7effff43874e225ce8779f68a2,87.62971472402722
301,ce6dc8718b0213cfcd1993977d91fcd5,65.63480589633718
302,01b1c652ad8df4d7f81d5f18bc096929,71.79700752311086
303,eda14b2627f01b855ec289220d6b0064,62.761768981651116
304,883134d111edabf4bc9f28d065ff0347,103.50355993203588
305,293d363689c08f3c3018e87609fbd308,71.62860339627628
306,b5dd1ff310c53e42aa22b9e6d4d2f98d,64.89778028489678
307,26388fd78f36c4af28f47db139d81bab,101.11427694984422
308,ac37563fb80078e6acd1ada4b208641f,78.15863227451503
309,6cc31827fdf71536e1b46f57b27ea92a,57.78023267969188
310,8cf9a1d88cd082a7115e8e4ab3ceb2a5,86.11913689628922
311,7b86d7e87dad1bc01eaebc2a58130dfd,61.06662739248993
312,9e06c4d93702eeb46ce5ab927eeae703,58.71675333236679
313,4284994653bfbd6d1d161cd68313d843,129.99986806454623
314,e7b00f92078d53081e5765d7ea421e90,61.81488189260479
315,7e3979ae9582eb118930334ffb2081da,70.16408987710847
316,e2fd7173bc1285469b94415aa804e5be,78.33836949462645
317,47ae88b636861ca0e5ad850cc366d123,124.15296096351246
318,76214e3e46a738a580bc7750d67d121b,76.70528902146927
319,9a0fd2226df72cbdef4fdf746d5cbdd1,63.18389569523088
320,2dea528a3cc8c1ca3512d009a08444a8,58.677327237170815
321,ef674f8fd2637753b1465437f47a3cd0,72.44756185103893
322,8382e6baa4e1f026d1e7d9489ae59e2d,71.21662619099283
323,e3799f94f14f3bdd4364a7162983459a,72.09031170830251
324,0d85030192b5a182497fb920cde52fd5,77.44466711488283
325,7482b208fc532a261a251e134d75a256,70.77780141981266
326,e0b0accf07804f78449922cbd4a0707c,62.07737792615052
327,0be282ad0e34d3415fed48244a45abd4,78.84835349716364
328,5be15b7874983d0e4aac96a950d4ecf3,88.33028027797735
329,e291cb3d746e5d34b1a08047a9d11844,74.2359616494249
330,6f213b7e5e37b8750ebbddc1a2886e3c,48.95421677034191
331,9a0bc800ae968772dc2237c0e12a09a3,66.39320937241321
332,eb00b903b1150f7e5e2c4c50a83b4ebf,43.87644823735529
333,8f3a22dd7460e526f9b66968c03ecb7d,62.47762341732712
334,4f0c2267c02a9518149a820df1d13f8a,107.75080383384264
335,1fc71b49e1d0619702b2a4b901bd9950,54.79475441385304
336,84fc19db13a6d5c7316f5520fde607cf,76.893637828083
337,125aa68a8f01b6b934b96674abd53148,61.42909027528023
338,252724d149134d71b77b605ec23a26ff,126.04645397279442
339,0279615a2690d1676fe4ab2478d8c8c7,113.71720257273205
340,aa01ac5abb24dc5d6755c92d98a504bb,55.57891268119426
341,86701f032fc6e009741929187896dd76,60.82080175030915
342,069a27d99b90c31e7cefa1e5e6661b46,63.430262849438165
343,fda65754389c78fb1a6312401fe7c70f,139.51516302636958
344,789ea55331bc8307b40a4579129de8ff,100.27621495176459
345,a8546be3a7836b549a692efd65ddf414,89.04435270074202
346,1bb80a89596849eb7fbdac1878d757c8,60.65958479520297
347,ed927512ce134e1b18c993873be97d49,67.90297207906515
348,15a3bcb398527e93ca0e897499c87356,80.25938059178196
349,205a8f37fdfda7faa71a37ad599f77eb,102.82591691632517
350,e6beb6b1f324cd4038824d62309f6a20,55.382510460268016
351,b32463dc876ba980ef96b868d345c1d2,69.01681786355672
352,19f2153db7ab4924a01b0409c3e6cbc5,117.17138619241608
353,3ab205354c27f7c8dc59df0f4915bd82,82.42308412655578
354,b7cc68ace35270680eba0e50a60a6ffb,85.71863123356019
355,498bef2a2715e17a67b5fd84e2607908,57.71531941004678
356,37df7f56237055f5019e3980818a75f5,50.64873794463919
357,eb00ef4899b8aad41519f32796450011,64.49386658941908
358,36206cff7bfe920f156419151c18f766,107.02796319383283
359,c927acad33181f47fbe2086c76d0b926,86.66960585949947
360,d1a79a374cf218beb2c55da94b036b2d,75.46531230319917
361,c8127d476bd7c29c6da8d58723d4e7ab,124.05537889462144
362,3a02527757e5f65eaeccd7e665b103b8,46.51053764520696
363,86b25eb7c4471c5a4ce773c03b676659,72.05782306086836
364,d52cbde9e2570564432e19a7d23e73a2,73.69700748358395
365,947e177d132ecf3236e671cf4a21bf05,66.41931933082898
366,34803c0bcb366fa99532428cbc581381,57.08651115428306
367,34cf70e7dc2fcbead066e3e5426235d1,75.11939404113778
368,7a8b7633cccd004ae364565cb4ed25a7,118.31710074331106
369,4dc05e36aa8f25b292ff1baed9479e4f,83.69168110287485
370,0ba5b71c8abb65aa504d883ad7da012d,150.21953255614937
371,b8bdd7fcf65f295fdf4545242304546e,74.53533908135843
372,7761c79d6f1fb0e75134926b802258dc,74.05578491365128
373,acae2f78f7f5ed23af87da8de2f0bf5f,53.369722690792365
374,44966fc7d55ab081a43dc7cd1b69b792,84.15406591747639
375,07168455957c2228f13018ead0d91593,87.011279269329
376,789c6504762b0299097e5c441b8ccb0f,54.97916569887248
377,2c956cd1466efc5626601925076fa4de,59.07566378333915
378,e3363f3a7989f70e21291b8dd9236b16,66.881978575435
379,b326283fe27d258ffc1d998d6a0197ec,60.48083708206514
380,371a8c0525ae79d06b5b3b2635690386,108.6878608304784
381,63730c460f9eee04c3d40dfef0ce9f31,65.60880380809374
382,4956706aa182719e88accd833d2984ae,126.39198602783183
383,cb4c7d5d9acc34803907d8616c1881ad,108.51331917846247
384,162644b504c22bb17c79811500523811,60.04293848811841
385,238272ccccc1b3b732c941fd376f26b3,101.34507745072136
386,a595227084ba4bb8935eaa4130a2a302,62.349876947552325
387,2991114ee17844c3feb7fe91204d739c,84.70586974699647
388,8fc430e6016779815ae700bba5938cb7,50.8714827556017
389,30c96aecad62c0a78cad16d615ca8cdb,74.8994264340136
390,5fdd734f9be45edcec5ec85e1a6266a8,65.80093647822999
391,49dfa4f6a4d5d017c4eb274d5773b955,75.06663965774845
392,9b118306bd23653ee2880411d98568e5,65.49780811139883
393,42a5d1fda437454866bd18d21048283e,57.36735022918545
394,5bc194649fa3aea5091def1b4caa5831,77.98012429459872
395,ea2e75013795cafcedfd1fb64303061f,77.66042026951143
396,c1554894ba2e3946013f760685fc50b8,56.94015100009138
397,8f35f4361c2140063def54d704f0744a,61.503791312531256
398,c11edf336bdf760b0ce031a23b0e4bbd,72.21361228538876
399,362c4736c6190e63513ec8f350a8d915,70.65661382091977
400,405197686d4d33a25aa638d554246005,73.34150113777979
401,f99450f8e538c112001337f44912fff4,101.00849139412529
402,477cceb3b33fb8bd0dd760120d14ee5b,65.19897659604042
403,299f90d14e57407585845f7f3b9475e3,115.92256456285766
404,6a243efbcb9594f7f82712228d4d6913,81.19796304826043
405,6db124e28eed07b2093beb992dd58888,61.48785685057956
406,741a2b06fe3e5b95c4531c216522458a,124.22756821384117
407,70395b52b21a59f57e16c6acc7ceb2d1,51.572297685938295
408,6cb93a2cfe5eb583592c8e35ad219932,129.52918571956928
409,8732262a26754639eca12d9e1b1a0abb,94.17421385248686
410,24fc010bc767d49e4c54e25b70504358,86.26292069287994
411,727105067a6ceb55b5310706db9cba6c,48.968584411913504
412,c5ad60221863f9c73442bbcc98bc4f5d,132.86910554087848
413,5e6b433dfaa3324784a8a72d44623bd6,61.56397035894511
414,03e0f2c31305be089c09e264c07a9947,69.48435499809463
415,11bb636d06596bb8fb7bcfcf852c6cc5,83.42345531383783
416,ed3be5d552af70e9759a9187758ca208,52.0015727663087
417,a0ee4d68615fda0c3210ad4f04e7b7ac,91.91770099900629
418,6493e8ad07b1655b6493dd39dfa9f4ee,117.43466218034449
419,06a1ba38b458209d865c81925d07bb3a,60.718367988851774
420,766858898915388e342eb1a6904105d8,65.93736669072402
421,84cb1a37b9af9ec87bb282a12f5a2e06,112.91245712907804
422,ec2d9c02817128871a5b1bd53ff7407b,57.69030405227096
423,0fbf88d18a085912857e0f9270b2471e,77.4102635595152
424,2db35cb95357a956e27851baedb34bd0,123.03054681058522
425,cee4786d046afaa40f1975681bf7504a,64.50354045481154
426,cda45b15342cbdd5ae1340c382370668,94.94998450152066
427,8e06d32bdbe477ec23f54c0c3a01acfa,72.87673914214899
428,08e963cf8c0c7b727f42cc5ccedf2f28,59.82849323731182
429,fd98e1db2e003823b98e44ab4493c646,76.72593229092573
430,8bf1a2005ef1302b69f691e93a8d268d,63.520284345530584
431,fd7c1e57cb70fe0e0f0564587601b59c,140.53670248906346
432,f64fb062ddd39096025017c782b2ac8b,95.0080282526961
433,f41597a910890a2f1377326a94e9f540,54.247489433608536
434,be1fc1547436f48256f54410c0e30fe0,119.62455831467814
435,1ead564ce29d08ffbab77c74ffc6cb86,81.45378747862439
